1780076185847,173,126
1780076186188,180,65
1780076186642,180,131
1780076187187,178,65
1780076187863,188,126
1780076188190,180,65
1780076189184,174,65
1780076189638,176,131
1780076189854,179,126
1780076190183,173,65
1780076191188,177,65
1780076191847,173,126
1780076192185,175,65
1780076192641,178,131
1780076193182,172,65
1780076193847,172,126
1780076194183,173,65
1780076195190,179,65
1780076195656,190,131
1780076195887,212,126
1780076196204,189,65
1780076197217,197,65
1780076198011,332,126
1780076198251,235,65
1780076198663,193,131
1780076199221,188,65
1780076199878,191,126
1780076200211,177,65
1780076201211,177,65
1780076201644,174,131
1780076201866,179,126
1780076202211,176,65
1780076203210,175,65
1780076203858,170,126
1780076204203,169,65
1780076204640,170,131
1780076205203,168,65
1780076205858,170,126
1780076206204,169,65
1780076207101,174,65
1780076207534,172,131
1780076207752,172,126
1780076208101,174,65
1780076209101,172,65
1780076209880,299,126
1780076210879,949,65
1780076210879,516,131
1780076211268,338,65
1780076211763,177,126
1780076212104,174,65
1780076213109,177,65
1780076213538,175,131
1780076213763,180,126
1780076214105,174,65
1780076215111,178,65
1780076215757,174,126
1780076216108,175,65
1780076216540,176,131
1780076217110,176,65
1780076217759,175,126
1780076218107,173,65
1780076219110,175,65
1780076219540,176,131
1780076219760,176,126
1780076220114,178,65
1780076221117,179,65
1780076221762,177,126
1780076222112,174,65
1780076222542,177,131
1780076223114,175,65
1780076223759,174,126
1780076224115,176,65
1780076225130,188,65
1780076225539,176,131
1780076225764,180,126
1780076226116,175,65
1780076227122,179,65
1780076227767,180,126
1780076228120,177,65
1780076228540,176,131
1780076229118,175,65
1780076229764,177,126
1780076230122,178,65
1780076231120,176,65
1780076231548,184,131
1780076231778,191,126
1780076232119,175,65
1780076233187,242,65
1780076233767,180,126
1780076234119,174,65
1780076234540,175,131
1780076235121,176,65
1780076235762,174,126
1780076236124,178,65
1780076237137,179,65
1780076237566,188,131
1780076237784,185,126
1780076238140,183,65
1780076239141,181,65
1780076239779,179,126
1780076240138,178,65
1780076240556,177,131
1780076241139,178,65
1780076241972,371,126
1780076242511,549,65
1780076243139,176,65
1780076243978,599,131
1780076243978,378,126
1780076244198,234,65
1780076245139,174,65
1780076245781,180,126
1780076246139,174,65
1780076246554,175,131
1780076247139,174,65
1780076247785,182,126
1780076248138,174,65
1780076249139,174,65
1780076249566,186,131
1780076249787,184,126
1780076250141,175,65
1780076251140,173,65
1780076251776,174,126
1780076252142,175,65
1780076252558,178,131
1780076253142,175,65
1780076253776,173,126
1780076254157,189,65
1780076255146,179,65
1780076255557,175,131
1780076255783,179,126
1780076256144,177,65
1780076257140,172,65
1780076257777,173,126
1780076258141,174,65
1780076258559,175,131
1780076259145,176,65
1780076259780,175,126
1780076260146,177,65
1780076261142,174,65
1780076261559,176,131
1780076261780,175,126
1780076262145,176,65
1780076263145,175,65
1780076263778,173,126
1780076264147,177,65
1780076264565,182,131
1780076265144,174,65
1780076265780,175,126
1780076266143,173,65
1780076267202,181,65
1780076267612,177,131
1780076267836,179,126
1780076268203,179,65
1780076269203,178,65
1780076269839,179,126
1780076270204,179,65
1780076270614,177,131
1780076271206,180,65
1780076271978,315,126
1780076272426,400,65
1780076273215,188,65
1780076273887,449,131
1780076273887,225,126
1780076274249,222,65
1780076275204,175,65
1780076275838,175,126
1780076276211,182,65
1780076276613,175,131
1780076277202,172,65
1780076277838,175,126
1780076278204,174,65
1780076279203,173,65
1780076279613,174,131
1780076279839,176,126
1780076280207,177,65
1780076281208,176,65
1780076281851,187,126
1780076282207,174,65
1780076282618,179,131
1780076283207,174,65
1780076283841,177,126
1780076284207,173,65
1780076285207,173,65
1780076285614,174,131
1780076285842,178,126
1780076286211,176,65
1780076287208,174,65
1780076287839,174,126
1780076288210,176,65
1780076288617,176,131
1780076289207,173,65
1780076289849,183,126
1780076290207,173,65
1780076291210,176,65
1780076291627,187,131
1780076291842,176,126
1780076292209,175,65
1780076293211,176,65
1780076293841,174,126
1780076294213,177,65
1780076294615,175,131
1780076295468,432,65
1780076295945,277,126
1780076296287,250,65
1780076297300,221,65
1780076297715,232,131
1780076297972,262,126
1780076298258,178,65
1780076299282,202,65
1780076299887,176,126
1780076300261,180,65
1780076300663,179,131
1780076301258,177,65
1780076301952,240,126
1780076302410,328,65
1780076303261,178,65
1780076303965,481,131
1780076303965,253,126
1780076304257,173,65
1780076305263,178,65
1780076305885,173,126
1780076306261,177,65
1780076306656,172,131
1780076307260,175,65
1780076307886,174,126
1780076308281,196,65
1780076309260,174,65
1780076309658,174,131
1780076309896,183,126
1780076310269,178,65
1780076311261,174,65
1780076311886,174,126
1780076312260,173,65
1780076312656,173,131
1780076313264,176,65
1780076313887,174,126
1780076314262,174,65
1780076315263,175,65
1780076315660,176,131
1780076315889,175,126
1780076316265,176,65
1780076317269,179,65
1780076317891,175,126
1780076318271,180,65
1780076318659,176,131
1780076319264,173,65
1780076319888,172,126
1780076320265,174,65
1780076321268,177,65
1780076321657,174,131
1780076321890,174,126
1780076322264,173,65
1780076323278,186,65
1780076323893,177,126
1780076324268,175,65
1780076324659,175,131
1780076325287,194,65
1780076325940,223,126
1780076326267,173,65
1780076327330,179,65
1780076327717,175,131
1780076327951,178,126
1780076328327,176,65
1780076329328,176,65
1780076329950,176,126
1780076330331,178,65
1780076330717,175,131
1780076331327,174,65
1780076331959,184,126
1780076332386,232,65
1780076333625,470,65
1780076333973,429,131
1780076333973,198,126
1780076334337,182,65
1780076335335,176,65
1780076335951,176,126
1780076336330,173,65
1780076336725,181,131
1780076337331,174,65
1780076337953,177,126
1780076338332,174,65
1780076339336,177,65
1780076339718,176,131
1780076339958,183,126
1780076340335,176,65
1780076341334,174,65
1780076341950,174,126
1780076342335,175,65
1780076342718,175,131
1780076343334,174,65
1780076343952,174,126
1780076344335,175,65
1780076345336,176,65
1780076345717,174,131
1780076345950,173,126
1780076346334,173,65
1780076347334,173,65
1780076347954,177,126
1780076348341,180,65
1780076348721,178,131
1780076349336,174,65
1780076349960,183,126
1780076350335,173,65
1780076351337,175,65
1780076351718,175,131
1780076351956,179,126
1780076352337,174,65
1780076353343,179,65
1780076353951,173,126
1780076354337,174,65
1780076354716,173,131
1780076355375,211,65
1780076355959,181,126
1780076356337,174,65
1780076357433,209,65
1780076357786,184,131
1780076358014,177,126
1780076358402,178,65
1780076359404,179,65
1780076360014,175,126
1780076360400,175,65
1780076360780,178,131
1780076361401,175,65
1780076362019,178,126
1780076362441,216,65
1780076363400,175,65
1780076363975,373,131
1780076364198,358,126
1780076364413,188,65
1780076365402,175,65
1780076366016,176,126
1780076366401,175,65
1780076366779,176,131
1780076367419,192,65
1780076368015,173,126
1780076368402,174,65
1780076369403,173,65
1780076369779,176,131
1780076370017,174,126
1780076370404,175,65
1780076371405,174,65
1780076372017,173,126
1780076372403,173,65
1780076372778,175,131
1780076373406,174,65
1780076374016,173,126
1780076374406,174,65
1780076375405,173,65
1780076375777,174,131
1780076376016,172,126
1780076376406,174,65
1780076377409,175,65
1780076378018,173,126
1780076378412,178,65
1780076378776,173,131
1780076379412,177,65
1780076380019,173,126
1780076380410,174,65
1780076381410,174,65
1780076381778,175,131
1780076382019,173,126
1780076382409,173,65
1780076383415,177,65
1780076384020,174,126
1780076384411,174,65
1780076384778,173,131
1780076385413,174,65
1780076386036,189,126
1780076386412,173,65
1780076387486,183,65
1780076387849,183,131
1780076388081,174,126
1780076388485,181,65
1780076389487,179,65
1780076390084,176,126
1780076390483,176,65
1780076390845,178,131
1780076391962,653,65
1780076392648,739,126
1780076392648,339,65
1780076393487,177,65
1780076393980,312,131
1780076394201,291,126
1780076394485,174,65
1780076395491,179,65
1780076396087,177,126
1780076396488,176,65
1780076396844,176,131
1780076397486,173,65
1780076398083,173,126
1780076398487,174,65
1780076399490,176,65
1780076399845,174,131
1780076400092,181,126
1780076400487,172,65
1780076401488,173,65
1780076402084,173,126
1780076402488,173,65
1780076402844,174,131
1780076403491,175,65
1780076404092,181,126
1780076404489,174,65
1780076405489,173,65
1780076405849,177,131
1780076406088,177,126
1780076406492,176,65
1780076407494,177,65
1780076408086,175,126
1780076408494,177,65
1780076408842,172,131
1780076409490,172,65
1780076410089,178,126
1780076410505,187,65
1780076411492,173,65
1780076411852,182,131
1780076412085,174,126
1780076412495,177,65
1780076413493,174,65
1780076414107,195,126
1780076414502,183,65
1780076414846,175,131
1780076415493,173,65
1780076416087,173,126
1780076416493,173,65
1780076417561,179,65
1780076417906,173,131
1780076418152,177,126
1780076418566,184,65
1780076419560,177,65
1780076420152,177,126
1780076420567,183,65
1780076420911,177,131
1780076421940,556,65
1780076422639,664,126
1780076422639,254,65
1780076423560,175,65
1780076423945,211,131
1780076424163,188,126
1780076424560,174,65
1780076425561,174,65
1780076426151,175,126
1780076426561,174,65
1780076426909,174,131
1780076427561,173,65
1780076428156,179,126
1780076428563,174,65
1780076429562,173,65
1780076429913,177,131
1780076430173,177,126
1780076430563,173,65
1780076431568,177,65
1780076432154,176,126
1780076432562,171,65
1780076432911,176,131
1780076433565,173,65
1780076434156,177,126
1780076434566,174,65
1780076435567,174,65
1780076435910,174,131
1780076436155,176,126
1780076436568,174,65
1780076437569,174,65
1780076438154,173,126
1780076438572,176,65
1780076438911,174,131
1780076439571,173,65
1780076440161,180,126
1780076440571,174,65
1780076441568,172,65
1780076441911,173,131
1780076442154,174,126
1780076442570,174,65
1780076443571,174,65
1780076444153,173,126
1780076444572,175,65
1780076444952,214,131
1780076445571,173,65
1780076446153,173,126
1780076446571,173,65
1780076447629,177,65
1780076447964,173,131
1780076448210,176,126
1780076448629,176,65
1780076449629,175,65
1780076450210,176,126
1780076450630,175,65
1780076450970,178,131
1780076451638,181,65
1780076452211,177,126
1780076452635,178,65
1780076453633,175,65
1780076453970,178,131
1780076454394,360,126
1780076454956,497,65
1780076455966,507,65
1780076456779,745,126
1780076456779,320,65
1780076457007,214,131
1780076457635,175,65
1780076458208,173,126
1780076458722,261,65
1780076459638,176,65
1780076459970,177,131
1780076460210,174,126
1780076460636,173,65
1780076461638,175,65
1780076462214,178,126
1780076462638,174,65
1780076462967,174,131
1780076463642,178,65
1780076464209,173,126
1780076464638,173,65
1780076465637,173,65
1780076465970,176,131
1780076466209,173,126
1780076466639,174,65
1780076467640,174,65
1780076468213,176,126
1780076468641,174,65
1780076468992,199,131
1780076469641,174,65
1780076470212,174,126
1780076470640,173,65
1780076471640,173,65
1780076471967,173,131
1780076472212,174,126
1780076472641,173,65
1780076473645,175,65
1780076474217,177,126
1780076474646,176,65
1780076474967,174,131
1780076475643,173,65
1780076476215,174,126
1780076476642,172,65
1780076477698,173,65
1780076478021,172,131
1780076478268,172,126
1780076478699,172,65
1780076479702,174,65
1780076480277,179,126
1780076480705,177,65
1780076481021,172,131
1780076481702,174,65
1780076482272,175,126
1780076482702,174,65
1780076483703,173,65
1780076484066,204,131
1780076484484,388,126
1780076484882,352,65
1780076485726,195,65
1780076486855,758,126
1780076486855,325,65
1780076487074,225,131
1780076487709,179,65
1780076488270,173,126
1780076488708,177,65
1780076489705,174,65
1780076490031,182,131
1780076490278,181,126
1780076490704,173,65
1780076491709,175,65
1780076492271,175,126
1780076492707,174,65
1780076493024,175,131
1780076493715,180,65
1780076494277,179,126
1780076494718,178,65
1780076495735,179,65
1780076496031,181,131
1780076496278,180,126
1780076496746,186,65
1780076497739,179,65
1780076498275,176,126
1780076498739,178,65
1780076499026,175,131
1780076499740,178,65
1780076500276,175,126
1780076500739,175,65
1780076501740,175,65
1780076502028,176,131
1780076502276,174,126
1780076502742,176,65
1780076503741,174,65
1780076504279,177,126
1780076504741,173,65
1780076505029,177,131
1780076505746,178,65
1780076506275,173,126
1780076506740,172,65
1780076507711,173,65
1780076507998,175,131
1780076508250,177,126
1780076508715,176,65
1780076509738,197,65
1780076510251,176,126
1780076510716,175,65
1780076510998,175,131
1780076511717,176,65
1780076512249,174,126
1780076512722,180,65
1780076513721,177,65
1780076513998,175,131
1780076514421,346,126
1780076514953,408,65
1780076515954,410,65
1780076516654,579,126
1780076516952,407,65
1780076517176,352,131
1780076517723,178,65
1780076518255,179,126
1780076518722,176,65
1780076519721,174,65
1780076519999,175,131
1780076520253,177,126
1780076520724,176,65
1780076521724,175,65
1780076522250,173,126
1780076522723,174,65
1780076522997,173,131
1780076523723,173,65
1780076524253,177,126
1780076524724,173,65
1780076525728,176,65
1780076525995,172,131
1780076526249,172,126
1780076526727,173,65
1780076527727,173,65
1780076528253,176,126
1780076528728,174,65
1780076528997,173,131
1780076529731,175,65
1780076530331,254,126
1780076530728,172,65
1780076531729,174,65
1780076531998,174,131
1780076532252,175,126
1780076532732,176,65
1780076533730,174,65
1780076534252,174,126
1780076534744,187,65
1780076534997,173,131
1780076535730,174,65
1780076536264,186,126
1780076536732,175,65
1780076537802,179,65
1780076538060,173,131
1780076538318,175,126
1780076538798,177,65
1780076539802,178,65
1780076540320,176,126
1780076540801,176,65
1780076541066,179,131
1780076541806,179,65
1780076542319,174,126
1780076542802,175,65
1780076543803,175,65
1780076544062,174,131
1780076544484,339,126
1780076544961,332,65
1780076545955,325,65
1780076546614,468,126
1780076546970,340,65
1780076547215,327,131
1780076547805,174,65
1780076548320,174,126
1780076548806,174,65
1780076549807,174,65
1780076550068,180,131
1780076550318,172,126
1780076550810,176,65
1780076551809,175,65
1780076552319,173,126
1780076552809,174,65
1780076553061,173,131
1780076553809,173,65
1780076554392,245,126
1780076554997,361,65
1780076555819,182,65
1780076556059,171,131
1780076556320,173,126
1780076556812,174,65
1780076557813,174,65
1780076558362,215,126
1780076558815,173,65
1780076559063,175,131
1780076559814,173,65
1780076560321,174,126
1780076560815,173,65
1780076561822,179,65
1780076562062,174,131
1780076562324,177,126
1780076562816,173,65
1780076563817,174,65
1780076564325,178,126
1780076564815,172,65
1780076565256,368,131
1780076565816,173,65
1780076566322,174,126
1780076566815,172,65
1780076567868,179,65
1780076568109,176,131
1780076568372,177,126
1780076568867,176,65
1780076569867,176,65
1780076570373,178,126
1780076570868,177,65
1780076571109,175,131
1780076571869,175,65
1780076572373,177,126
1780076572868,174,65
1780076573872,176,65
1780076574300,365,131
1780076574958,761,126
1780076574959,263,65
1780076575949,252,65
1780076576630,432,126
1780076576879,181,65
1780076577309,375,131
1780076578074,376,65
1780076578372,173,126
1780076578882,183,65
1780076579874,175,65
1780076580108,173,131
1780076580375,177,126
1780076580882,183,65
1780076581872,173,65
1780076582373,175,126
1780076582872,172,65
1780076583107,173,131
1780076583873,173,65
1780076584375,176,126
1780076584873,173,65
1780076585873,173,65
1780076586110,176,131
1780076586372,173,126
1780076586873,173,65
1780076587878,178,65
1780076588377,177,126
1780076588873,173,65
1780076589107,173,131
1780076589880,180,65
1780076590373,173,126
1780076590876,176,65
1780076591875,174,65
1780076592108,173,131
1780076592386,185,126
1780076592873,172,65
1780076593874,173,65
1780076594375,173,126
1780076594875,173,65
1780076595107,172,131
1780076595875,173,65
1780076596376,173,126
1780076596876,173,65
1780076597925,174,65
1780076598162,178,131
1780076598444,192,126
1780076598930,175,65
1780076599936,180,65
1780076600431,178,126
1780076600932,175,65
1780076601158,174,131
1780076601932,174,65
1780076602427,175,126
1780076602933,175,65
1780076603935,176,65
1780076604160,176,131
1780076604428,175,126
1780076604938,178,65
1780076605935,174,65
1780076606430,177,126
1780076606935,174,65
1780076607362,377,131
1780076607940,179,65
1780076608621,368,126
1780076608943,182,65
1780076609942,180,65
1780076610164,179,131
1780076610428,175,126
1780076610938,176,65
1780076611935,173,65
1780076612427,174,126
1780076612936,174,65
1780076613158,173,131
1780076613935,172,65
1780076614427,173,126
1780076614936,173,65
1780076615939,174,65
1780076616160,175,131
1780076616428,175,126
1780076616940,174,65
1780076617944,178,65
1780076618429,174,126
1780076618948,181,65
1780076619169,184,131
1780076619942,176,65
1780076620428,173,126
1780076620939,173,65
1780076621941,175,65
1780076622158,173,131
1780076622498,242,126
1780076622985,219,65
1780076623940,173,65
1780076624428,173,126
1780076624943,175,65
1780076625173,187,131
1780076625943,174,65
1780076626440,185,126
1780076626943,174,65
1780076628004,177,65
1780076628232,188,131
1780076628493,180,126
1780076629004,176,65
1780076630006,176,65
1780076630488,175,126
1780076631016,184,65
1780076631241,197,131
1780076632007,175,65
1780076632489,175,126
1780076633009,177,65
1780076634013,180,65
1780076634239,195,131
1780076634489,174,126
1780076635009,175,65
1780076636009,174,65
1780076636492,176,126
1780076637011,175,65
1780076637433,388,131
1780076638648,811,65
1780076638648,331,126
1780076639011,174,65
1780076640011,173,65
1780076640227,182,131
1780076640491,173,126
1780076641017,178,65
1780076642015,175,65
1780076642494,176,126
1780076643013,173,65
1780076643246,200,131
1780076644014,173,65
1780076644493,173,126
1780076645016,175,65
1780076646015,173,65
1780076646227,181,131
1780076646494,174,126
1780076647018,175,65
1780076648018,174,65
1780076648495,174,126
1780076649018,172,65
1780076649229,184,131
1780076650021,176,65
1780076650495,173,126
1780076651020,174,65
1780076652023,177,65
1780076652240,194,131
1780076652496,173,126
1780076653019,173,65
1780076654024,178,65
1780076654497,174,126
1780076655023,175,65
1780076655240,195,131
1780076656022,174,65
1780076656501,177,126
1780076657023,174,65
1780076658074,174,65
1780076658299,201,131
1780076658553,177,126
1780076659083,181,65
1780076660080,178,65
1780076660561,183,126
1780076661079,177,65
1780076661308,209,131
1780076662078,176,65
1780076662554,175,126
1780076663076,175,65
1780076664083,180,65
1780076664310,212,131
1780076664589,210,126
1780076665086,182,65
1780076666089,185,65
1780076666553,174,126
1780076667081,176,65
1780076667510,410,131
1780076668084,178,65
1780076668783,404,126
1780076669096,190,65
1780076670092,185,65
1780076670372,273,131
1780076670616,237,126
1780076671119,211,65
1780076672084,175,65
1780076672554,174,126
1780076673082,173,65
1780076673298,200,131
1780076674086,176,65
1780076674553,173,126
1780076675322,412,65
1780076676083,173,65
1780076676297,198,131
1780076676556,176,126
1780076677084,174,65
1780076678390,480,65
1780076678611,230,126
1780076679217,305,65
1780076679318,219,131
1780076680088,176,65
1780076680555,173,126
1780076681086,174,65
1780076682085,173,65
1780076682305,206,131
1780076682557,175,126
1780076683086,174,65
1780076684087,174,65
1780076684556,174,126
1780076685087,175,65
1780076685306,208,131
1780076686096,184,65
1780076686556,174,126
1780076687083,170,65
1780076688145,176,65
1780076688374,219,131
1780076688614,177,126
1780076689226,256,65
1780076690244,273,65
1780076690656,219,126
1780076691145,174,65
1780076691370,216,131
1780076692150,179,65
1780076692614,176,126
1780076693148,177,65
1780076694149,176,65
1780076694373,219,131
1780076694615,176,126
1780076695149,175,65
1780076696207,232,65
1780076696613,174,126
1780076697150,175,65
1780076697583,429,131
1780076698149,174,65
1780076698954,515,126
1780076699950,975,65
1780076700174,199,65
1780076700385,229,131
1780076700615,176,126
1780076701160,184,65
1780076702150,174,65
1780076702613,175,126
1780076703152,175,65
1780076703375,219,131
1780076704155,178,65
1780076704614,175,126
1780076705152,174,65
1780076706154,174,65
1780076706375,220,131
1780076706613,174,126
1780076707155,175,65
1780076708155,174,65
1780076708619,179,126
1780076709168,186,65
1780076709385,230,131
1780076710156,174,65
1780076710616,175,126
1780076711157,174,65
1780076712161,177,65
1780076712382,226,131
1780076712663,222,126
1780076713157,172,65
1780076714159,173,65
1780076714616,175,126
1780076715160,175,65
1780076715384,228,131
1780076716160,175,65
1780076716618,176,126
1780076717162,176,65
1780076718206,174,65
1780076718431,229,131
1780076718663,176,126
1780076719207,175,65
1780076720211,176,65
1780076720664,175,126
1780076721212,179,65
1780076721428,225,131
1780076722209,175,65
1780076722665,176,126
1780076723209,174,65
1780076724218,182,65
1780076724430,227,131
1780076724664,175,126
1780076725218,182,65
1780076726215,178,65
1780076726672,182,126
1780076727221,183,65
1780076727430,226,131
1780076728212,175,65
1780076728664,175,126
1780076729214,175,65
1780076731058,1019,65
1780076731058,854,131
1780076731933,1443,126
1780076731933,893,65
1780076732581,541,65
1780076732948,458,126
1780076733214,174,65
1780076733425,220,131
1780076734213,172,65
1780076734665,173,126
1780076735214,173,65
1780076736216,174,65
1780076736429,223,131
1780076736667,176,126
1780076737220,176,65
1780076738217,174,65
1780076738671,180,126
1780076739221,177,65
1780076739449,242,131
1780076740222,178,65
1780076740669,177,126
1780076741217,173,65
1780076742217,173,65
1780076742430,224,131
1780076742668,176,126
1780076743221,177,65
1780076744220,175,65
1780076744666,174,126
1780076745222,176,65
1780076745445,239,131
1780076746222,175,65
1780076746666,174,126
1780076747225,177,65
1780076748279,177,65
1780076748504,245,131
1780076748729,184,126
1780076749280,176,65
1780076750278,175,65
1780076750724,178,126
1780076751279,175,65
1780076751503,243,131
1780076752292,187,65
1780076752722,176,126
1780076753279,174,65
1780076754281,174,65
1780076754495,236,131
1780076754722,175,126
1780076755283,175,65
1780076756309,200,65
1780076756729,181,126
1780076757291,182,65
1780076757518,259,131
1780076758283,174,65
1780076758722,174,126
1780076759479,370,65
1780076760293,183,65
1780076760716,456,131
1780076760950,401,126
1780076761764,654,65
1780076762284,174,65
1780076762945,396,126
1780076763287,177,65
1780076763501,240,131
1780076764288,175,65
1780076764730,180,126
1780076765285,174,65
1780076766289,176,65
1780076766509,246,131
1780076766725,175,126
1780076768075,962,65
1780076768287,174,65
1780076768726,175,126
1780076769288,174,65
1780076769502,240,131
1780076770291,175,65
1780076770725,174,126
1780076771289,174,65
1780076772298,183,65
1780076772521,259,131
1780076772743,193,126
1780076773289,174,65
1780076774291,174,65
1780076774725,174,126
1780076775289,174,65
1780076775509,245,131
1780076776292,176,65
1780076776725,174,126
1780076777299,181,65
1780076778352,176,65
1780076778579,258,131
1780076778799,190,126
1780076779354,176,65
1780076780356,175,65
1780076780786,177,126
1780076781356,175,65
1780076781585,263,131
1780076782359,176,65
1780076782791,180,126
1780076783359,176,65
1780076784364,180,65
1780076785216,894,131
1780076785216,606,126
1780076785387,203,65
1780076786360,176,65
1780076786789,179,126
1780076787360,175,65
1780076787682,359,131
1780076788360,175,65
1780076788785,175,126
1780076789377,191,65
1780076790362,175,65
1780076790590,266,131
1780076790804,194,126
1780076791365,176,65
1780076792363,173,65
1780076792786,175,126
1780076794936,1746,65
1780076794937,1614,131
1780076794937,747,65
1780076795942,1331,126
1780076795942,751,65
1780076796365,174,65
1780076796579,256,131
1780076796793,182,126
1780076797364,173,65
1780076798376,184,65
1780076798787,174,126
1780076799367,174,65
1780076799588,264,131
1780076800367,173,65
1780076800791,180,126
1780076801375,180,65
1780076802368,174,65
1780076802590,265,131
1780076802808,198,126
1780076803374,179,65
1780076804371,175,65
1780076804787,176,126
1780076805373,177,65
1780076805590,265,131
1780076806372,175,65
1780076806787,174,126
1780076807370,173,65
1780076808421,177,65
1780076808643,271,131
1780076808862,204,126
1780076809421,177,65
1780076810421,176,65
1780076810836,177,126
1780076811422,176,65
1780076811649,276,131
1780076812439,192,65
1780076812835,177,126
1780076813427,179,65
1780076814422,174,65
1780076814643,270,131
1780076814858,199,126
1780076815438,189,65
1780076816428,177,65
1780076816839,180,126
1780076817426,176,65
1780076817650,276,131
1780076818427,175,65
1780076818836,176,126
1780076819428,177,65
1780076820425,174,65
1780076820644,270,131
1780076820859,199,126
1780076821444,191,65
1780076822432,178,65
1780076822841,180,126
1780076823949,692,65
1780076823949,575,131
1780076824615,362,65
1780076824931,271,126
1780076825839,586,65
1780076826430,175,65
1780076826658,284,131
1780076826904,244,126
1780076827427,173,65
1780076828433,179,65
1780076828953,292,126
1780076830453,1198,65
1780076830453,1079,131
1780076830631,376,65
1780076830842,182,126
1780076831449,193,65
1780076832431,174,65
1780076832644,270,131
1780076832860,200,126
1780076833510,254,65
1780076834431,174,65
1780076834834,174,126
1780076835432,176,65
1780076835643,268,131
1780076836432,176,65
1780076836862,201,126
1780076837442,185,65
1780076838484,177,65
1780076838699,275,131
1780076838914,203,126
1780076839486,178,65
1780076840486,175,65
1780076840898,186,126
1780076841490,178,65
1780076841707,277,131
1780076842488,175,65
1780076842887,175,126
1780076843488,174,65
1780076844496,179,65
1780076844710,285,131
1780076844922,209,126
1780076845492,175,65
1780076846630,313,65
1780076846916,203,126
1780076847570,252,65
1780076847801,375,131
1780076849176,857,65
1780076849176,462,126
1780076849493,175,65
1780076850495,175,65
1780076850732,306,131
1780076850944,229,126
1780076851492,174,65
1780076852498,178,65
1780076852907,191,126
1780076853491,173,65
1780076853716,289,131
1780076854495,175,65
1780076854888,174,126
1780076855495,175,65
1780076856497,176,65
1780076856921,493,131
1780076856921,206,126
1780076857926,606,65
1780076858632,310,65
1780076860051,1336,126
1780076860051,728,65
1780076860051,622,131
1780076860498,176,65
1780076860889,174,126
1780076861500,176,65
1780076862496,173,65
1780076862716,288,131
1780076862943,227,126
1780076863503,179,65
1780076864497,173,65
1780076864894,179,126
1780076865505,180,65
1780076865717,287,131
1780076866503,178,65
1780076866889,175,126
1780076867499,173,65
1780076868559,176,65
1780076868786,300,131
1780076869001,230,126
1780076869561,176,65
1780076870562,176,65
1780076870947,175,126
1780076871562,175,65
1780076871784,295,131
1780076872569,180,65
1780076872954,182,126
1780076873564,175,65
1780076874566,176,65
1780076874793,306,131
1780076875009,235,126
1780076875565,176,65
1780076876576,185,65
1780076876950,175,126
1780076877588,198,65
1780076877824,336,131
1780076878573,181,65
1780076878952,175,126
1780076879571,179,65
1780076880568,175,65
1780076880781,293,131
1780076880999,224,126
1780076881570,178,65
1780076882568,175,65
1780076882952,176,126
1780076883573,179,65
1780076883787,298,131
1780076884570,175,65
1780076884954,177,126
1780076885569,174,65
1780076886568,173,65
1780076886790,301,131
1780076887005,228,126
1780076887572,177,65
1780076888571,175,65
1780076888952,174,126
1780076889882,485,65
1780076889883,394,131
1780076890876,477,65
1780076891562,783,126
1780076892894,1494,65
1780076892894,493,65
1780076892894,405,131
1780076893118,339,126
1780076893576,175,65
1780076894614,213,65
1780076895015,236,126
1780076895577,175,65
1780076895835,346,131
1780076896652,249,65
1780076896954,174,126
1780076897787,383,65
1780076898659,180,65
1780076898897,337,131
1780076899120,266,126
1780076899675,195,65
1780076900664,182,65
1780076901027,176,126
1780076901659,178,65
1780076901888,326,131
1780076902660,176,65
1780076903089,237,126
1780076903662,177,65
1780076904664,178,65
1780076904894,333,131
1780076905107,255,126
1780076905666,178,65
1780076906666,177,65
1780076907029,176,126
1780076907665,176,65
1780076907935,374,131
1780076908714,223,65
1780076909037,184,126
1780076909668,177,65
1780076910668,178,65
1780076910883,321,131
1780076911103,250,126
1780076911665,175,65
1780076912666,174,65
1780076913028,175,126
1780076913671,178,65
1780076913892,331,131
1780076914669,176,65
1780076915034,181,126
1780076915668,173,65
1780076916669,175,65
1780076917100,538,131
1780076917100,247,126
1780076917670,174,65
1780076918671,175,65
1780076919032,177,126
1780076919673,177,65
1780076919897,335,131
1780076920671,176,65
1780076921027,173,126
1780076921672,175,65
1780076922679,182,65
1780076922940,377,131
1780076923388,533,126
1780076923902,406,65
1780076924864,367,65
1780076925094,239,126
1780076925669,173,65
1780076925890,328,131
1780076926672,174,65
1780076927031,176,126
1780076927677,178,65
1780076928744,197,65
1780076928965,357,131
1780076929184,283,126
1780076929722,176,65
1780076930727,177,65
1780076931081,179,126
1780076931752,203,65
1780076931974,365,131
1780076932728,176,65
1780076933077,175,126
1780076933739,187,65
1780076934730,175,65
1780076934954,346,131
1780076935175,273,126
1780076935734,179,65
1780076936733,177,65
1780076937079,176,126
1780076937736,180,65
1780076937960,352,131
1780076938732,177,65
1780076939083,178,126
1780076939763,207,65
1780076940741,184,65
1780076940996,388,131
1780076941271,368,126
1780076941741,184,65
1780076942735,177,65
1780076943081,178,126
1780076943740,180,65
1780076943958,349,131
1780076944733,174,65
1780076945078,175,126
1780076945741,182,65
1780076946736,176,65
1780076946956,347,131
1780076947170,266,126
1780076947733,173,65
1780076948737,176,65
1780076949076,172,126
1780076949736,174,65
